created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness
2007-12-04 17:06:21+00:00,469022822,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:11:49+00:00,469039152,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:16:56+00:00,469056492,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:21:45+00:00,469071642,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:26:46+00:00,469085202,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:31:34+00:00,469098892,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:37:03+00:00,469114852,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:42:00+00:00,469129072,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:47:24+00:00,469145752,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:52:12+00:00,469160322,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 17:56:51+00:00,469174602,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:02:08+00:00,469191872,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:08:15+00:00,469211232,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:12:51+00:00,469224952,,,Seriousness of Gas Emissions,0.43113356828689575,neutral,male,,aggressive
2007-12-04 18:13:14+00:00,469226192,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:16:41+00:00,469236752,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:20:01+00:00,469246002,,,Seriousness of Gas Emissions,-0.4371302013158798,neutral,male,,aggressive
2007-12-04 18:21:47+00:00,469250562,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:22:06+00:00,469251292,-105.321457978674,39.6361637,Ideological Positions on Global Warming,-0.6221391520500184,denier,male,8.266046000000001,aggressive
2007-12-04 18:31:13+00:00,469273382,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:34:49+00:00,469284222,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:37:28+00:00,469290992,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:37:42+00:00,469291552,,,Weather Extremes,-0.523557421708107,neutral,male,,aggressive
2007-12-04 18:42:12+00:00,469304372,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 18:47:22+00:00,469317622,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 19:00:05+00:00,469349352,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 19:05:01+00:00,469362312,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 19:15:20+00:00,469390602,-3.4173720999999997,56.2282142,Weather Extremes,-0.503556913614273,neutral,male,2.9737484,aggressive
2007-12-04 19:21:19+00:00,469405412,,,Importance of Human Intervantion,0.36931669034741144,believer,male,,not aggressive
2007-12-04 20:59:23+00:00,469635952,,,Importance of Human Intervantion,-0.3926423315286636,believer,male,,not aggressive
2007-12-04 21:14:16+00:00,469674352,-77.2497,38.658170000000005,Donald Trump versus Science,0.30365987665653227,denier,undefined,-2.5335455,aggressive
2007-12-04 21:31:48+00:00,469714352,,,Weather Extremes,0.43495803828239443,neutral,male,,aggressive
2007-12-04 21:52:08+00:00,469765362,-111.89105,40.760780000000004,Weather Extremes,-0.32870145485401153,believer,male,5.508338,not aggressive
2007-12-05 00:08:37+00:00,470082642,-118.24368000000001,34.05223,Global stance,0.3178570876121521,believer,female,5.607316,not aggressive
2007-12-05 02:04:06+00:00,470337432,-77.615214,43.157284999999995,Impact of Resource Overconsumption,-0.03331999850273132,neutral,female,-7.6244054,not aggressive
2007-12-05 02:07:55+00:00,470346432,-115.1485163,36.1672559,Weather Extremes,0.5668470646381378,believer,female,4.6691146,not aggressive
2007-12-05 04:34:12+00:00,470637732,,,Politics,-0.6285917286634445,believer,male,,aggressive
2007-12-05 05:12:17+00:00,470717862,,,Politics,-0.5549247582435608,believer,female,,not aggressive
2007-12-05 05:33:14+00:00,470757502,,,Seriousness of Gas Emissions,0.009806782007217407,believer,undefined,,not aggressive
2007-12-05 05:41:35+00:00,470772622,144.96331999999995,-37.814,Weather Extremes,0.07261564794236963,neutral,male,1.3713385,not aggressive
2007-12-05 08:34:32+00:00,471085642,,,Importance of Human Intervantion,-0.5055340975522995,neutral,male,,not aggressive
2007-12-05 08:42:16+00:00,471099752,9.993020000000001,53.55073,Donald Trump versus Science,0.7118838620662689,neutral,female,6.0168815,not aggressive
2007-12-05 09:12:38+00:00,471160522,,,Weather Extremes,-0.7148528888463974,neutral,male,,aggressive
2007-12-05 09:17:13+00:00,471168922,98.98468000000001,18.790380000000003,Weather Extremes,-0.2977250120083491,neutral,male,-1.0002767,not aggressive
2007-12-05 09:34:10+00:00,471201442,,,Importance of Human Intervantion,-0.4128348383188248,neutral,female,,aggressive
2007-12-05 10:07:32+00:00,471268022,,,Global stance,0.09427933665839111,believer,female,,not aggressive
2007-12-05 10:27:08+00:00,471306062,1.3819698999999999,51.387817399999996,Impact of Resource Overconsumption,0.4688164930105209,neutral,male,5.484293,not aggressive
2007-12-05 10:37:31+00:00,471329702,,,Importance of Human Intervantion,-0.349646079993248,neutral,female,,not aggressive
2007-12-05 11:27:12+00:00,471434722,-87.6244212,41.87556160000001,Weather Extremes,0.7965157515207927,neutral,male,-3.2598338,not aggressive
2007-12-05 13:16:54+00:00,471688572,-77.20137000000001,39.14344000000001,Weather Extremes,0.5144792045513789,denier,male,-5.7872357,not aggressive
2007-12-05 13:29:23+00:00,471715872,-0.12574000000000002,51.50853000000001,Importance of Human Intervantion,-0.17305144860744476,neutral,male,5.6645255,not aggressive
2007-12-05 14:24:22+00:00,471866732,,,Donald Trump versus Science,0.5114718983888626,neutral,male,,not aggressive
2007-12-05 14:30:24+00:00,471882192,,,Global stance,-0.04969060168266298,neutral,male,,not aggressive
2007-12-05 15:10:23+00:00,471998342,,,Importance of Human Intervantion,0.6723350644429524,neutral,male,,not aggressive
2007-12-05 16:33:07+00:00,472245762,,,Impact of Resource Overconsumption,0.4635122235059738,neutral,male,,not aggressive
2007-12-05 16:44:45+00:00,472282052,,,Donald Trump versus Science,0.6609202892621358,believer,male,,aggressive
2007-12-05 16:51:21+00:00,472301282,-95.3676974,29.7589382,Donald Trump versus Science,0.24175426476001738,neutral,female,-0.20885277,aggressive
2007-12-05 16:57:47+00:00,472319092,,,Impact of Resource Overconsumption,-0.23764865443706512,denier,male,,not aggressive
2007-12-05 17:11:29+00:00,472362902,,,Weather Extremes,-0.3694037596940994,neutral,male,,not aggressive
2007-12-05 17:38:44+00:00,472437872,,,Weather Extremes,0.35068624868392945,neutral,male,,not aggressive
2007-12-05 17:50:29+00:00,472471222,,,Impact of Resource Overconsumption,0.4329293658733368,neutral,male,,not aggressive
2007-12-05 18:07:41+00:00,472515462,,,Global stance,-0.6174012453953426,believer,male,,not aggressive
2007-12-05 18:36:45+00:00,472587012,,,Importance of Human Intervantion,0.6715571344216665,neutral,male,,not aggressive
2007-12-05 18:49:14+00:00,472616652,-122.02301000000001,37.263830000000006,Weather Extremes,-0.6579833064079286,believer,female,2.7339072,aggressive
2007-12-05 20:37:01+00:00,472868952,,,Importance of Human Intervantion,0.6728297829945882,neutral,male,,not aggressive
2007-12-05 21:13:34+00:00,472949262,-79.99008609999998,40.4416941,Weather Extremes,-0.293798148727417,denier,female,-6.0215006,aggressive
2007-12-05 22:11:12+00:00,473076152,,,Weather Extremes,0.6991690891424813,neutral,male,,aggressive
2007-12-05 22:14:06+00:00,473082822,,,Politics,-0.017424076795578003,neutral,male,,aggressive
2007-12-06 00:52:32+00:00,473429552,,,Impact of Resource Overconsumption,0.1178576360464096,neutral,male,,aggressive
2007-12-06 01:10:22+00:00,473469812,151.20731999999995,-33.867850000000004,Donald Trump versus Science,-0.3779412527799606,neutral,male,1.7896439999999998,aggressive
2007-12-06 01:33:44+00:00,473523152,-93.26384,44.97997,Weather Extremes,-0.10598122475941975,neutral,male,-8.008992,aggressive
2007-12-06 02:09:23+00:00,473601182,,,Weather Extremes,-0.3004205231428146,neutral,male,,not aggressive
2007-12-06 03:08:24+00:00,473728682,,,Global stance,-0.2802732193470001,believer,male,,not aggressive
2007-12-06 03:50:16+00:00,473819732,,,Importance of Human Intervantion,0.09323057234287266,believer,male,,not aggressive
2007-12-06 03:50:41+00:00,473820692,-0.1276474,51.5073219,Importance of Human Intervantion,0.07628009915351872,believer,male,5.922544,not aggressive
2007-12-06 04:33:22+00:00,473907972,,,Global stance,0.40079333722591404,neutral,male,,not aggressive
2007-12-06 06:00:36+00:00,474068272,-122.41990609999999,37.7790262,Weather Extremes,-0.30991128766536713,neutral,male,0.7941041,not aggressive
2007-12-06 09:15:22+00:00,474420842,,,Donald Trump versus Science,0.45691436529159546,believer,male,,not aggressive
2007-12-06 09:20:27+00:00,474429622,-0.1276474,51.5073219,Importance of Human Intervantion,0.09323057234287266,believer,male,5.922544,not aggressive
2007-12-06 10:50:06+00:00,474594472,,,Global stance,-0.19264310221672057,believer,male,,not aggressive
2007-12-06 11:01:01+00:00,474614142,,,Global stance,-0.6654691062450409,neutral,male,,not aggressive
2007-12-06 12:09:05+00:00,474753222,,,Importance of Human Intervantion,0.3552584946155548,believer,female,,not aggressive
2007-12-06 14:53:19+00:00,475166702,,,Importance of Human Intervantion,-0.38364312052726746,believer,male,,not aggressive
2007-12-06 16:02:23+00:00,475365042,,,Politics,0.6859638815164566,neutral,female,,not aggressive
2007-12-06 16:21:32+00:00,475423252,,,Donald Trump versus Science,-0.13948027934233348,neutral,male,,aggressive
2007-12-06 16:45:08+00:00,475491212,-3.1883749,55.9533456,Significance of Pollution Awareness Events,-0.5338227754672368,neutral,male,4.1830225,not aggressive
2007-12-06 16:46:35+00:00,475495522,,,Weather Extremes,-0.5116684349060059,believer,male,,not aggressive
2007-12-06 16:46:46+00:00,475496112,,,Global stance,-0.3572275573015213,believer,male,,not aggressive
2007-12-06 17:15:32+00:00,475579002,,,Weather Extremes,-0.3916230683088302,believer,male,,not aggressive
2007-12-06 17:44:32+00:00,475657982,,,Weather Extremes,0.17822108976840975,neutral,female,,aggressive
2007-12-06 17:52:03+00:00,475678782,-65.95739,18.38078,Seriousness of Gas Emissions,0.6932192216396331,denier,male,0.036270354,not aggressive
2007-12-06 19:07:30+00:00,475863522,,,Weather Extremes,-0.5891187577406565,neutral,male,,aggressive
2007-12-06 20:07:48+00:00,476003972,,,Weather Extremes,0.4198484759092331,neutral,male,,not aggressive
2007-12-06 20:08:53+00:00,476007072,,,Global stance,0.18735466680526733,believer,male,,not aggressive
2007-12-06 21:22:55+00:00,476180972,,,Seriousness of Gas Emissions,-0.35459313139915466,believer,female,,not aggressive
2007-12-06 21:34:31+00:00,476203292,,,Importance of Human Intervantion,0.019641712307929993,neutral,male,,not aggressive
2007-12-06 22:56:01+00:00,476388432,,,Significance of Pollution Awareness Events,-0.6592267191966374,believer,female,,aggressive
2007-12-06 23:38:19+00:00,476485262,,,Weather Extremes,0.028016610813140858,denier,male,,aggressive
2007-12-07 00:05:05+00:00,476549332,,,Importance of Human Intervantion,-0.4118071530818939,neutral,male,,not aggressive
2007-12-07 00:25:50+00:00,476597542,-0.12574000000000002,51.50853000000001,Importance of Human Intervantion,0.0831230670213699,neutral,female,3.246567,not aggressive
2007-12-07 01:40:46+00:00,476769642,,,Global stance,0.2485488406419754,believer,female,,not aggressive
2007-12-07 03:50:23+00:00,477055972,,,Seriousness of Gas Emissions,0.04486862971782685,neutral,male,,not aggressive
2007-12-07 05:03:44+00:00,477203152,,,Importance of Human Intervantion,0.5751929926395416,neutral,undefined,,not aggressive
2007-12-07 05:12:33+00:00,477221002,,,Global stance,0.2164851422241756,neutral,female,,not aggressive
2007-12-07 09:53:03+00:00,477743212,-115.03348229999999,32.5467489,Importance of Human Intervantion,-0.3909578174352646,neutral,female,1.2631931,not aggressive
2007-12-07 17:11:22+00:00,478825942,,,Importance of Human Intervantion,-0.4774472564458847,neutral,female,,not aggressive
2007-12-07 17:48:26+00:00,478928492,-73.9495823,40.6501038,Weather Extremes,-0.42231507982412986,neutral,male,-5.8602037000000005,not aggressive
2007-12-07 17:51:59+00:00,478938742,-77.0365427,38.89503679999999,Global stance,-0.2271426566362381,believer,male,-6.9484353,aggressive
2007-12-07 18:09:50+00:00,478985792,,,Global stance,-0.07423479557037355,believer,male,,not aggressive
2007-12-07 19:16:16+00:00,479147292,,,Weather Extremes,0.2824138055801392,neutral,male,,not aggressive
2007-12-07 21:09:50+00:00,479395462,,,Global stance,0.6008989251093432,believer,female,,not aggressive
2007-12-07 22:29:54+00:00,479566822,31.249670000000002,30.062630000000002,Weather Extremes,-0.05364968051910403,denier,male,-0.8247108,aggressive
2007-12-07 22:49:32+00:00,479608812,,,Global stance,0.07321257393360134,neutral,male,,not aggressive
2007-12-07 23:07:00+00:00,479644722,,,Seriousness of Gas Emissions,-0.03531445562839511,believer,male,,not aggressive
2007-12-07 23:30:36+00:00,479695542,,,Weather Extremes,0.3862270489649339,neutral,male,,not aggressive
2007-12-08 00:25:57+00:00,479804992,,,Global stance,-0.04814480245113373,believer,male,,aggressive
2007-12-08 03:14:11+00:00,480113042,,,Global stance,0.15221800904273983,neutral,female,,not aggressive
2007-12-08 06:42:38+00:00,480449672,-84.4970393,38.0464066,Seriousness of Gas Emissions,-0.4284999255895614,neutral,male,0.55975395,aggressive
2007-12-08 08:21:36+00:00,480585562,,,Importance of Human Intervantion,0.04203777015209198,believer,male,,not aggressive
2007-12-08 09:33:07+00:00,480686492,-0.5742700000000001,51.23536000000001,Weather Extremes,0.47982714051405584,neutral,male,1.8320843,not aggressive
2007-12-08 09:33:29+00:00,480687012,,,Global stance,-0.5641687315384547,believer,undefined,,aggressive
2007-12-08 12:52:00+00:00,481009202,-80.19366000000001,25.77427,Donald Trump versus Science,-0.39192888384660085,neutral,female,2.784304,not aggressive
2007-12-08 13:23:36+00:00,481061382,136.71667000000002,35.25,Impact of Resource Overconsumption,0.6890663203716278,believer,male,0.9025346,aggressive
2007-12-08 14:52:37+00:00,481230272,-93.09327,44.944410000000005,Weather Extremes,-0.4699300261020661,denier,male,-11.056759,not aggressive
2007-12-08 15:00:17+00:00,481244972,,,Importance of Human Intervantion,0.08136832940578462,believer,male,,not aggressive
2007-12-08 15:00:48+00:00,481246262,-0.1276474,51.5073219,Importance of Human Intervantion,0.35295099246501926,believer,male,1.8320843,not aggressive
2007-12-08 15:02:48+00:00,481250812,-0.1276474,51.5073219,Importance of Human Intervantion,0.3787416987419129,believer,male,1.8320843,not aggressive
2007-12-08 15:25:16+00:00,481299202,,,Global stance,0.0774871246251193,neutral,female,,not aggressive
2007-12-08 15:32:51+00:00,481315442,,,Global stance,0.4283239334821701,believer,undefined,,not aggressive
2007-12-08 16:38:09+00:00,481458502,,,Importance of Human Intervantion,-0.24488215448856354,believer,female,,not aggressive
2007-12-08 16:47:52+00:00,481478692,,,Weather Extremes,0.5882386934280396,neutral,female,,not aggressive
2007-12-08 17:20:14+00:00,481551072,,,Importance of Human Intervantion,0.36317335069179535,believer,male,,not aggressive
2007-12-08 17:22:34+00:00,481556082,-122.75301,53.9166,Weather Extremes,0.6904537108500798,neutral,female,-13.958346,aggressive
2007-12-08 18:48:03+00:00,481719542,-71.05977,42.358430000000006,Importance of Human Intervantion,-0.1522560712814331,denier,male,-2.0134315,not aggressive
2007-12-08 19:10:19+00:00,481761542,,,Global stance,-0.4602208469867706,believer,male,,aggressive
2007-12-08 20:36:50+00:00,481914652,,,Weather Extremes,-0.6759368129968644,believer,male,,not aggressive
2007-12-08 20:37:41+00:00,481916272,,,Importance of Human Intervantion,-0.4904110553741455,neutral,female,,not aggressive
2007-12-08 22:29:35+00:00,482046512,,,Importance of Human Intervantion,-0.44800730674266814,neutral,male,,not aggressive
2007-12-08 22:57:45+00:00,482091442,,,Importance of Human Intervantion,-0.12134422361850739,neutral,male,,not aggressive
2007-12-08 23:38:01+00:00,482156002,,,Weather Extremes,0.17408552379608153,neutral,male,,not aggressive
2007-12-08 23:52:43+00:00,482181282,,,Importance of Human Intervantion,-0.6690948877096177,neutral,male,,aggressive
2007-12-09 01:00:04+00:00,482286832,,,Impact of Resource Overconsumption,-0.470522940158844,believer,female,,not aggressive
2007-12-09 02:03:01+00:00,482391972,-122.33207000000002,47.606210000000004,Global stance,-0.5914271322250366,believer,male,-3.6419244,aggressive
2007-12-09 03:40:06+00:00,482543572,-80.51639,43.4668,Global stance,-0.6204301116228104,believer,male,-1.7751462,aggressive
2007-12-09 04:50:14+00:00,482650742,,,Weather Extremes,-0.5899781445604382,neutral,male,,aggressive
2007-12-09 12:30:39+00:00,483357752,,,Global stance,0.554587816630091,believer,male,,not aggressive
2007-12-09 14:20:04+00:00,483600222,106.82718299999999,-6.1753941999999995,Weather Extremes,0.6304615533590316,neutral,male,0.40313378,aggressive
2007-12-09 14:34:42+00:00,483635142,-84.39026439999999,33.7489924,Weather Extremes,-0.35885412962436675,neutral,female,8.954641,not aggressive
2007-12-09 16:16:32+00:00,483875882,,,Weather Extremes,-0.6205430158138275,believer,male,,aggressive
2007-12-09 17:19:14+00:00,484012612,-122.33207000000002,47.606210000000004,Weather Extremes,-0.5336443543604442,neutral,male,-3.6419244,not aggressive
2007-12-09 17:21:07+00:00,484016382,,,Weather Extremes,0.6496471127907435,neutral,male,,not aggressive
2007-12-09 18:03:50+00:00,484113232,-84.29630999999998,33.77483,Weather Extremes,-0.004608175698916139,neutral,female,8.954641,aggressive
2007-12-09 19:23:27+00:00,484278532,-84.38798000000001,33.749,Weather Extremes,0.05764286563396456,neutral,male,8.954641,not aggressive
2007-12-09 20:20:03+00:00,484382042,,,Weather Extremes,-0.37537676331996916,neutral,male,,not aggressive
2007-12-09 20:20:55+00:00,484383522,-97.22712489999999,32.9299655,Weather Extremes,-0.6004701272010803,neutral,male,1.0925688,not aggressive
2007-12-09 20:45:42+00:00,484428172,,,Politics,-0.03031134605407715,believer,male,,aggressive
2007-12-09 21:22:40+00:00,484494922,,,Global stance,-0.29730383508205416,believer,female,,aggressive
2007-12-09 21:25:19+00:00,484499092,-97.22712489999999,32.9299655,Weather Extremes,-0.535771324968338,neutral,male,1.0925688,not aggressive
2007-12-09 21:27:22+00:00,484502252,-96.7968559,32.7762719,Weather Extremes,-0.2618691513379414,neutral,male,3.9121864,not aggressive
2007-12-09 22:25:18+00:00,484608622,-87.03528,35.61507,Weather Extremes,0.7077511555592219,believer,male,10.552139,not aggressive
2007-12-09 23:28:58+00:00,484733412,,,Importance of Human Intervantion,-0.07145174468358359,neutral,male,,not aggressive
2007-12-09 23:41:17+00:00,484761952,,,Importance of Human Intervantion,0.3056181309143702,neutral,male,,not aggressive
2007-12-09 23:46:24+00:00,484774182,,,Importance of Human Intervantion,0.3056181309143702,neutral,male,,not aggressive
2007-12-09 23:47:09+00:00,484775772,,,Importance of Human Intervantion,0.3116472450415293,neutral,male,,not aggressive
2007-12-09 23:52:18+00:00,484786772,,,Importance of Human Intervantion,0.3116472450415293,neutral,male,,not aggressive
2007-12-10 00:51:22+00:00,484916192,,,Importance of Human Intervantion,0.04592352484862011,neutral,male,,not aggressive
2007-12-10 00:55:30+00:00,484924052,,,Importance of Human Intervantion,0.04592352484862011,neutral,male,,not aggressive
2007-12-10 01:00:30+00:00,484934442,,,Importance of Human Intervantion,0.04592352484862011,neutral,male,,not aggressive
2007-12-10 01:16:47+00:00,484972132,,,Importance of Human Intervantion,0.019813620797793034,neutral,male,,not aggressive
2007-12-10 01:22:19+00:00,484986372,,,Importance of Human Intervantion,0.019813620797793034,neutral,male,,not aggressive
2007-12-10 01:27:20+00:00,484996502,,,Importance of Human Intervantion,0.022539981953302927,neutral,male,,not aggressive
2007-12-10 01:30:10+00:00,485002862,,,Global stance,-0.506007743883133,believer,female,,not aggressive
2007-12-10 01:31:27+00:00,485005892,,,Importance of Human Intervantion,0.2834165481249491,neutral,male,,not aggressive
2007-12-10 01:35:56+00:00,485016042,,,Importance of Human Intervantion,0.2834165481249491,neutral,male,,not aggressive
2007-12-10 01:46:16+00:00,485040062,,,Importance of Human Intervantion,-0.44253959382375085,neutral,male,,not aggressive
2007-12-10 02:00:49+00:00,485073002,,,Importance of Human Intervantion,-0.07987347865899402,neutral,male,,not aggressive
2007-12-10 02:06:27+00:00,485086212,,,Seriousness of Gas Emissions,-0.5366012453556062,believer,male,,aggressive
2007-12-10 02:18:24+00:00,485112632,,,Importance of Human Intervantion,-0.44253959382375085,neutral,male,,not aggressive
2007-12-10 02:21:30+00:00,485119502,,,Importance of Human Intervantion,0.04216996704737344,neutral,male,,not aggressive
2007-12-10 02:37:15+00:00,485153912,,,Importance of Human Intervantion,-0.06771895910104114,neutral,male,,not aggressive
2007-12-10 02:42:25+00:00,485166422,,,Importance of Human Intervantion,-0.0768234791835149,neutral,male,,not aggressive
2007-12-10 02:47:20+00:00,485178042,,,Importance of Human Intervantion,-0.0768234791835149,neutral,male,,not aggressive
2007-12-10 02:51:13+00:00,485186362,,,Importance of Human Intervantion,0.03895462428728741,neutral,male,,not aggressive
2007-12-10 02:56:50+00:00,485198352,,,Importance of Human Intervantion,-0.0768234791835149,neutral,male,,not aggressive
2007-12-10 03:01:35+00:00,485210232,,,Importance of Human Intervantion,-0.0768234791835149,neutral,male,,not aggressive
2007-12-10 03:09:16+00:00,485227462,,,Importance of Human Intervantion,0.3018280354658762,neutral,male,,not aggressive
2007-12-10 03:11:49+00:00,485233232,,,Importance of Human Intervantion,0.3018280354658762,neutral,male,,not aggressive
2007-12-10 03:23:01+00:00,485258192,,,Importance of Human Intervantion,0.303413548819224,neutral,male,,not aggressive
2007-12-10 03:37:16+00:00,485290692,,,Importance of Human Intervantion,-0.06904240573247275,neutral,male,,not aggressive
2007-12-10 03:41:32+00:00,485300392,,,Importance of Human Intervantion,0.017835446945826203,neutral,male,,not aggressive
2007-12-10 03:46:15+00:00,485312022,,,Importance of Human Intervantion,0.017835446945826203,neutral,male,,not aggressive
2007-12-10 03:56:36+00:00,485335052,,,Importance of Human Intervantion,0.2969081786791483,neutral,male,,not aggressive
2007-12-10 04:01:03+00:00,485345922,,,Importance of Human Intervantion,0.2969081786791483,neutral,male,,not aggressive
2007-12-10 04:11:48+00:00,485372852,,,Importance of Human Intervantion,-0.42677680278619134,neutral,male,,not aggressive
2007-12-10 04:12:59+00:00,485375382,,,Importance of Human Intervantion,0.5326473450660706,believer,female,,aggressive
2007-12-10 04:16:52+00:00,485384152,,,Importance of Human Intervantion,0.017835446945826203,neutral,male,,not aggressive
2007-12-10 04:22:36+00:00,485395462,,,Importance of Human Intervantion,0.017835446945826203,neutral,male,,not aggressive
2007-12-10 04:27:35+00:00,485405032,,,Importance of Human Intervantion,0.304682829729716,neutral,male,,not aggressive
2007-12-10 04:32:18+00:00,485415762,,,Importance of Human Intervantion,-0.08344631517728171,neutral,male,,not aggressive
2007-12-10 04:37:03+00:00,485427712,,,Importance of Human Intervantion,-0.08344631517728171,neutral,male,,not aggressive
2007-12-10 04:41:07+00:00,485436402,,,Importance of Human Intervantion,0.034300082675615934,neutral,male,,not aggressive
2007-12-10 04:46:44+00:00,485449302,,,Importance of Human Intervantion,0.034300082675615934,neutral,male,,not aggressive
2007-12-10 05:01:08+00:00,485480952,,,Global stance,-0.506007743883133,believer,female,,not aggressive
2007-12-10 05:01:21+00:00,485481442,,,Importance of Human Intervantion,0.00968215738932288,neutral,male,,not aggressive
2007-12-10 05:06:08+00:00,485492542,,,Importance of Human Intervantion,0.304682829729716,neutral,male,,not aggressive
2007-12-10 05:11:35+00:00,485504562,,,Importance of Human Intervantion,0.304682829729716,neutral,male,,not aggressive
2007-12-10 05:22:48+00:00,485525122,,,Importance of Human Intervantion,-0.060542306550343844,neutral,male,,not aggressive
2007-12-10 05:33:05+00:00,485544652,,,Importance of Human Intervantion,-0.5514898090521495,believer,male,,not aggressive
2007-12-10 06:05:11+00:00,485611042,,,Importance of Human Intervantion,0.040492087602615356,neutral,male,,not aggressive
2007-12-10 07:27:10+00:00,485773452,,,Importance of Human Intervantion,0.29921312009493506,neutral,male,,not aggressive
2007-12-10 07:38:15+00:00,485796782,,,Global stance,0.5255657450914383,believer,female,,not aggressive
2007-12-10 07:50:13+00:00,485820202,-0.12574000000000002,51.50853000000001,Seriousness of Gas Emissions,-0.4813317656517029,believer,male,0.18076076,not aggressive
2007-12-10 07:50:25+00:00,485820562,-0.12574000000000002,51.50853000000001,Seriousness of Gas Emissions,-0.45861780643463135,believer,male,0.18076076,not aggressive
2007-12-10 07:58:58+00:00,485836302,,,Importance of Human Intervantion,-0.38481804728507996,believer,male,,not aggressive
2007-12-10 08:00:09+00:00,485838902,,,Seriousness of Gas Emissions,-0.4813317656517029,believer,male,,not aggressive
2007-12-10 08:00:20+00:00,485839502,,,Importance of Human Intervantion,-0.3715975135564804,neutral,female,,not aggressive
2007-12-10 08:00:47+00:00,485840642,,,Importance of Human Intervantion,0.037276291600863126,neutral,male,,not aggressive
2007-12-10 08:06:05+00:00,485852722,,,Importance of Human Intervantion,0.0310847548166911,neutral,male,,not aggressive
2007-12-10 08:06:42+00:00,485854112,,,Importance of Human Intervantion,0.0020020840088526594,neutral,male,,not aggressive
2007-12-10 08:11:18+00:00,485865782,,,Importance of Human Intervantion,0.0310847548166911,neutral,male,,not aggressive
2007-12-10 08:12:06+00:00,485867382,,,Importance of Human Intervantion,0.030168407909075438,neutral,male,,not aggressive
2007-12-10 08:15:57+00:00,485875452,,,Importance of Human Intervantion,0.03866561626593268,neutral,male,,not aggressive
2007-12-10 08:17:16+00:00,485878462,,,Importance of Human Intervantion,0.030168407909075438,neutral,male,,not aggressive
2007-12-10 08:21:49+00:00,485888882,,,Importance of Human Intervantion,0.030572899929682405,neutral,male,,not aggressive
2007-12-10 08:23:00+00:00,485890912,,,Importance of Human Intervantion,0.03866561626593268,neutral,male,,not aggressive
2007-12-10 08:28:58+00:00,485902722,,,Importance of Human Intervantion,0.030572899929682405,neutral,male,,not aggressive
2007-12-10 08:30:27+00:00,485906382,,,Importance of Human Intervantion,-0.46475616097450256,neutral,female,,not aggressive
2007-12-10 09:36:07+00:00,486058812,,,Global stance,0.4082043915987015,neutral,male,,aggressive
2007-12-10 10:04:49+00:00,486124812,,,Importance of Human Intervantion,0.0038526890198389598,neutral,male,,not aggressive
2007-12-10 10:08:40+00:00,486134122,,,Importance of Human Intervantion,0.0038526890198389598,neutral,male,,not aggressive
2007-12-10 10:10:34+00:00,486138612,,,Importance of Human Intervantion,0.0038526890198389598,neutral,male,,not aggressive
2007-12-10 10:13:49+00:00,486145952,,,Importance of Human Intervantion,0.05137320732275641,neutral,male,,not aggressive
2007-12-10 10:14:26+00:00,486147122,,,Importance of Human Intervantion,0.0038526890198389598,neutral,male,,not aggressive
2007-12-10 10:19:29+00:00,486159442,,,Importance of Human Intervantion,0.31304907178084057,neutral,male,,not aggressive
2007-12-10 10:19:40+00:00,486159752,,,Importance of Human Intervantion,0.29964315270582836,neutral,male,,not aggressive
2007-12-10 10:23:01+00:00,486166852,,,Importance of Human Intervantion,0.29964315270582836,neutral,male,,not aggressive
