,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,geometry,index_disaster,start_date,end_date,created_at
13780,1039710709226110976,-78.63861,35.7721,Global stance,0.5581844912767411,believer,female,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 03:02:04+00:00
13781,1039711446303690753,-78.63861,35.7721,Weather Extremes,-0.6731675856113434,believer,female,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 03:05:00+00:00
13782,1039714342575452160,-79.05578000000001,35.9131542,Global stance,0.7281171972990036,believer,female,3.674081,aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 03:16:30+00:00
13783,1039715728830685184,-78.63909890000002,35.7803977,Global stance,-0.3040996012758326,believer,male,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 03:22:01+00:00
13784,1039715957596479493,-78.90180529999998,35.996652999999995,Weather Extremes,0.77188460958004,believer,male,3.6881905,not aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 03:22:55+00:00
13785,1039718697508724736,-78.63909890000002,35.7803977,Politics,-0.3592794378783968,neutral,male,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 03:33:49+00:00
13786,1039718866711195648,-78.63909890000002,35.7803977,Importance of Human Intervantion,-0.5045133294343949,believer,female,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 03:34:29+00:00
13787,1039719143040266241,-78.89862000000001,35.99403,Undefined / One Word Hashtags,-0.2543975621461868,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 03:35:35+00:00
13788,1039720558278176768,-79.03929190000002,35.6729639,Politics,-0.5429595272064209,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 03:41:12+00:00
13789,1039723050743287809,-79.03929190000002,35.6729639,Undefined / One Word Hashtags,0.7004136472702026,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 03:51:07+00:00
13790,1039739018374725633,-78.90180529999998,35.996652999999995,Politics,0.3684040767300066,believer,female,3.6881905,not aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 04:54:34+00:00
13791,1039769920651841536,-78.90180529999998,35.996652999999995,Importance of Human Intervantion,-0.6261089250564575,believer,undefined,3.6881905,aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 06:57:21+00:00
13792,1039797845086400512,-78.89862000000001,35.99403,Politics,0.5581844912767411,believer,female,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 08:48:19+00:00
13793,1039802371826696193,-78.63909890000002,35.7803977,Importance of Human Intervantion,0.6823705138751439,believer,female,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 09:06:18+00:00
13794,1039810299250003968,-78.63861,35.7721,Global stance,0.5581844912767411,believer,female,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 09:37:48+00:00
13795,1039817026536177666,-78.78112,35.79154000000001,Global stance,0.5581844912767411,believer,female,3.6881905,not aggressive,POINT (-8769874.16252378 4271975.378963606),3152,2018-09-12,2018-09-18,2018-09-12 10:04:32+00:00
13796,1039827337460768769,-78.90180529999998,35.996652999999995,Undefined / One Word Hashtags,-0.5512454329888026,believer,female,3.6881905,aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 10:45:30+00:00
13797,1039829494436114434,-79.03929190000002,35.6729639,Politics,-0.5685785958051681,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 10:54:05+00:00
13798,1039829879431286784,-79.03929190000002,35.6729639,Politics,0.3741576437314351,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 10:55:37+00:00
13799,1039831951031578624,-78.63909890000002,35.7803977,Significance of Pollution Awareness Events,-0.367440292429924,believer,male,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 11:03:50+00:00
13800,1039832526041350145,-79.03929190000002,35.6729639,Importance of Human Intervantion,-0.6201677520275116,believer,female,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 11:06:08+00:00
13801,1039838581991374848,-79.03929190000002,35.6729639,Weather Extremes,0.1479387344837188,believer,female,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 11:30:11+00:00
13802,1039838711415021568,-78.89862000000001,35.99403,Undefined / One Word Hashtags,0.0605821778059005,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 11:30:42+00:00
13803,1039840349294927872,-79.03929190000002,35.6729639,Global stance,0.5581844912767411,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 11:37:13+00:00
13804,1039842376020307970,-79.03929190000002,35.6729639,Importance of Human Intervantion,0.4518997125625611,believer,male,3.674081,aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 11:45:16+00:00
13805,1039844587286749184,-78.90180529999998,35.996652999999995,Global stance,-0.4479489475488662,believer,male,3.6881905,not aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 11:54:03+00:00
13806,1039848535880081408,-78.63861,35.7721,Global stance,-0.0268330147131181,believer,male,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 12:09:45+00:00
13807,1039849316641325056,-78.63909890000002,35.7803977,Importance of Human Intervantion,0.4518997125625611,believer,male,3.6881905,aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 12:12:51+00:00
13808,1039850995994505217,-79.03929190000002,35.6729639,Global stance,0.5581844912767411,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 12:19:31+00:00
13809,1039851235082428416,-78.63909890000002,35.7803977,Ideological Positions on Global Warming,-0.8838613921403885,believer,female,3.6881905,aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 12:20:28+00:00
13810,1039851563978829829,-79.05584,35.9132,Global stance,0.8139276180028916,believer,male,3.674081,not aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-12 12:21:47+00:00
13811,1039854712118493184,-79.05578000000001,35.9131542,Global stance,0.7463043264203602,neutral,female,3.674081,aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 12:34:17+00:00
13812,1039856541736886272,-78.63909890000002,35.7803977,Donald Trump versus Science,0.3865792269945144,neutral,male,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 12:41:33+00:00
13813,1039856904909058048,-79.05584,35.9132,Donald Trump versus Science,0.0556628669738769,neutral,male,3.674081,not aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-12 12:43:00+00:00
13814,1039858679502254080,-78.89862000000001,35.99403,Global stance,-0.0749350912570953,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 12:50:03+00:00
13815,1039859356370694145,-78.90180529999998,35.996652999999995,Global stance,-0.4479489475488662,believer,male,3.6881905,not aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 12:52:44+00:00
13816,1039859588407984128,-79.05578000000001,35.9131542,Global stance,0.5565930823167164,believer,female,3.674081,not aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 12:53:40+00:00
13817,1039863852840759296,-79.03929190000002,35.6729639,Significance of Pollution Awareness Events,-0.2791709257602691,believer,female,3.674081,aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 13:10:36+00:00
13818,1039864654867005440,-78.63909890000002,35.7803977,Global stance,0.0643863368988037,believer,male,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 13:13:48+00:00
13819,1039865568201981953,-79.03929190000002,35.6729639,Global stance,0.2196224695920944,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 13:17:25+00:00
13820,1039868838114979841,-78.63861,35.7721,Global stance,-0.0749350912570953,believer,female,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 13:30:25+00:00
13821,1039869374470021120,-79.05578000000001,35.9131542,Importance of Human Intervantion,0.0474363714456557,believer,female,3.674081,not aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 13:32:33+00:00
13822,1039869716800647168,-79.05578000000001,35.9131542,Weather Extremes,-0.1444083481788635,believer,female,3.674081,not aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 13:33:54+00:00
13823,1039870425453535233,-78.63909890000002,35.7803977,Global stance,-0.023483541560173,believer,male,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 13:36:43+00:00
13824,1039874898460651520,-78.63909890000002,35.7803977,Seriousness of Gas Emissions,-0.0104351490736007,believer,male,3.6881905,aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 13:54:30+00:00
13825,1039875623492243457,-78.63861,35.7721,Importance of Human Intervantion,0.3747534045537313,believer,female,3.6881905,aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 13:57:23+00:00
13826,1039876504363171840,-78.906464,35.9975323,Global stance,-0.1507751250982284,believer,male,3.6881905,not aggressive,POINT (-8783827.392777773 4300281.825642236),3152,2018-09-12,2018-09-18,2018-09-12 14:00:53+00:00
13827,1039877444281540608,-78.89862000000001,35.99403,Significance of Pollution Awareness Events,0.6009228858232498,believer,female,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 14:04:37+00:00
13828,1039877452208766976,-78.63909890000002,35.7803977,Politics,-0.4469636667490005,believer,male,3.6881905,aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 14:04:39+00:00
13829,1039877545288769538,-79.03929190000002,35.6729639,Global stance,-0.0748212650060654,believer,female,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 14:05:01+00:00
13830,1039878157472620546,-78.89862000000001,35.99403,Ideological Positions on Global Warming,-0.6800976382652918,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 14:07:27+00:00
13831,1039880353190739968,-79.05578000000001,35.9131542,Global stance,0.4610082970619201,believer,male,3.674081,not aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 14:16:10+00:00
13832,1039880953143939074,-79.03929190000002,35.6729639,Weather Extremes,-0.5966813544750214,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 14:18:33+00:00
13833,1039882612721045505,-79.05584,35.9132,Donald Trump versus Science,0.4106024022340774,neutral,male,3.674081,not aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-12 14:25:09+00:00
13834,1039883323622010880,-78.90180529999998,35.996652999999995,Undefined / One Word Hashtags,0.4765170128822327,believer,male,3.6881905,not aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 14:27:59+00:00
13835,1039883492841218053,-78.89862000000001,35.99403,Weather Extremes,-0.5962425533533097,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 14:28:39+00:00
13836,1039883842566463488,-79.03929190000002,35.6729639,Global stance,-0.5416517706394196,believer,female,3.674081,aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 14:30:02+00:00
13837,1039883867547680768,-78.89862000000001,35.99403,Politics,-0.4464073461294174,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 14:30:08+00:00
13838,1039886439218143232,-79.03929190000002,35.6729639,Importance of Human Intervantion,0.0278533857345581,believer,female,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 14:40:21+00:00
13839,1039887049430626310,-78.89862000000001,35.99403,Global stance,0.5581844912767411,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 14:42:47+00:00
13840,1039887720162750464,-79.05578000000001,35.9131542,Donald Trump versus Science,0.8777938586235046,believer,female,3.674081,not aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 14:45:27+00:00
13841,1039888827035394049,-78.63861,35.7721,Undefined / One Word Hashtags,-0.4926189139604569,believer,female,3.6881905,aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 14:49:51+00:00
13842,1039893794815176704,-79.05584,35.9132,Global stance,0.603843485546112,believer,male,3.674081,not aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-12 15:09:35+00:00
13843,1039897011150041088,-79.05584,35.9132,Importance of Human Intervantion,-0.1159807054360708,believer,male,3.674081,not aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-12 15:22:22+00:00
13844,1039898274923257856,-78.89862000000001,35.99403,Donald Trump versus Science,0.4235077466011047,neutral,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 15:27:23+00:00
13845,1039905310360707073,-78.89862000000001,35.99403,Global stance,0.4831374011256478,believer,male,3.6881905,aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 15:55:21+00:00
13846,1039909686315757570,-78.90180529999998,35.996652999999995,Undefined / One Word Hashtags,0.2443497958660125,believer,male,3.6881905,not aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 16:12:44+00:00
13847,1039913083228114944,-79.03929190000002,35.6729639,Ideological Positions on Global Warming,-0.4550169378439584,denier,male,3.674081,aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 16:26:14+00:00
13848,1039914247516549120,-78.63909890000002,35.7803977,Weather Extremes,-0.0398750126361847,neutral,male,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 16:30:51+00:00
13849,1039915608664563717,-78.63861,35.7721,Global stance,0.5216388244390487,believer,female,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 16:36:16+00:00
13850,1039920676055011328,-78.63861,35.7721,Undefined / One Word Hashtags,-0.0340126901865005,believer,female,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 16:56:24+00:00
13851,1039921339665137666,-78.63861,35.7721,Global stance,0.3200186233758926,believer,male,3.6881905,aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 16:59:02+00:00
13852,1039924160284315649,-79.05584,35.9132,Global stance,0.3087737499396006,believer,male,3.674081,not aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-12 17:10:15+00:00
13853,1039925115612536833,-79.03929190000002,35.6729639,Global stance,-0.652322943520546,believer,male,3.674081,aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 17:14:03+00:00
13854,1039937375353401344,-78.89862000000001,35.99403,Global stance,-0.7381043212175369,believer,female,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 18:02:46+00:00
13855,1039939029813346306,-78.63909890000002,35.7803977,Global stance,-0.7720394061565399,believer,male,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 18:09:20+00:00
13856,1039940699439869952,-78.63909890000002,35.7803977,Global stance,0.5258294481992722,believer,male,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 18:15:58+00:00
13857,1039943062942871554,-78.82556000000001,35.82348,Politics,-0.5494911230864348,denier,female,3.6881905,aggressive,POINT (-8774821.200694634 4276359.597230784),3152,2018-09-12,2018-09-18,2018-09-12 18:25:22+00:00
13858,1039944666756657154,-78.90180529999998,35.996652999999995,Global stance,-0.4479489475488662,believer,female,3.6881905,not aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 18:31:44+00:00
13859,1039947106306404352,-79.03929190000002,35.6729639,Weather Extremes,-0.4921752945025762,denier,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 18:41:26+00:00
13860,1039948066940481539,-78.63909890000002,35.7803977,Weather Extremes,0.7010419344186783,believer,undefined,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 18:45:15+00:00
13861,1039949225910562816,-78.89862000000001,35.99403,Undefined / One Word Hashtags,-0.0823684612989425,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 18:49:51+00:00
13862,1039953611013455872,-78.63861,35.7721,Global stance,0.0598008200009663,believer,male,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 19:07:16+00:00
13863,1039955597406482433,-78.63909890000002,35.7803977,Importance of Human Intervantion,0.4518997125625611,believer,male,3.6881905,aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 19:15:10+00:00
13864,1039956339617873920,-78.63909890000002,35.7803977,Global stance,0.4831374011256478,believer,male,3.6881905,aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 19:18:07+00:00
13865,1039958709752029184,-78.63909890000002,35.7803977,Weather Extremes,-0.6228490729093552,neutral,female,3.6881905,not aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-12 19:27:32+00:00
13866,1039959190620520448,-78.89862000000001,35.99403,Global stance,0.5581844912767411,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 19:29:27+00:00
13867,1039960091292778497,-78.89862000000001,35.99403,Global stance,0.4396441078186035,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 19:33:01+00:00
13868,1039961258542460929,-79.03929190000002,35.6729639,Weather Extremes,0.6419254657877815,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 19:37:40+00:00
13869,1039966899415773184,-78.63861,35.7721,Global stance,0.0182437392950057,believer,male,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 20:00:05+00:00
13870,1039968667591696384,-79.03929190000002,35.6729639,Politics,-0.118764266371727,neutral,male,3.674081,aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 20:07:06+00:00
13871,1039973580510060546,-79.05584,35.9132,Impact of Resource Overconsumption,-0.5434422852277756,neutral,female,3.674081,not aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-12 20:26:38+00:00
13872,1039974555962494976,-78.63861,35.7721,Politics,0.5301786958217621,neutral,female,3.6881905,aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 20:30:30+00:00
13873,1039975557205831682,-78.90180529999998,35.996652999999995,Impact of Resource Overconsumption,-0.5434422852277756,neutral,female,3.6881905,not aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 20:34:29+00:00
13874,1039976256798969856,-78.89862000000001,35.99403,Seriousness of Gas Emissions,-0.0888740883827209,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 20:37:16+00:00
13875,1039977731516190728,-79.03929190000002,35.6729639,Impact of Resource Overconsumption,-0.5434422852277756,neutral,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 20:43:07+00:00
13876,1039999519369441280,-78.90180529999998,35.996652999999995,Donald Trump versus Science,-0.3699369579553604,denier,male,3.6881905,not aggressive,POINT (-8783308.788666012 4300160.8397784615),3152,2018-09-12,2018-09-18,2018-09-12 22:09:42+00:00
13877,1040002100263043073,-78.89862000000001,35.99403,Global stance,0.5581844912767411,believer,male,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 22:19:57+00:00
13878,1040002283356991493,-78.63861,35.7721,Weather Extremes,-0.7528475389578987,believer,female,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 22:20:41+00:00
13879,1040003797488152577,-79.03929190000002,35.6729639,Global stance,0.2317223895788192,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 22:26:42+00:00
13880,1040005344062328832,-79.05578000000001,35.9131542,Importance of Human Intervantion,-0.4314873408317566,believer,male,3.674081,aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 22:32:51+00:00
13881,1040008374115594244,-79.03929190000002,35.6729639,Donald Trump versus Science,-0.0089840441942214,believer,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-12 22:44:53+00:00
13882,1040008702395277312,-78.89862000000001,35.99403,Donald Trump versus Science,-0.0089840441942214,believer,female,3.6881905,not aggressive,POINT (-8782954.20269199 4299799.940341477),3152,2018-09-12,2018-09-18,2018-09-12 22:46:11+00:00
13883,1040009708608868352,-79.05578000000001,35.9131542,Donald Trump versus Science,-0.0089840441942214,believer,female,3.674081,not aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 22:50:11+00:00
13884,1040011493008437261,-79.05578000000001,35.9131542,Global stance,0.5581844912767411,believer,female,3.674081,not aggressive,POINT (-8800449.173865061 4288678.094402982),3152,2018-09-12,2018-09-18,2018-09-12 22:57:17+00:00
13885,1040011909129531397,-79.05584,35.9132,Importance of Human Intervantion,0.4518997125625611,believer,female,3.674081,aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-12 22:58:56+00:00
13886,1040016561774505984,-79.0752876,35.9099875,Donald Trump versus Science,-0.0089840441942214,believer,male,3.674081,not aggressive,POINT (-8802620.74996366 4288242.848902152),3152,2018-09-12,2018-09-18,2018-09-12 23:17:25+00:00
13887,1040017034619351049,-78.63861,35.7721,Global stance,-0.4479489475488662,believer,female,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 23:19:18+00:00
13888,1040025691251769344,-78.63861,35.7721,Donald Trump versus Science,-0.0089840441942214,believer,male,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-12 23:53:42+00:00
13889,1040033062501994496,-78.63909890000002,35.7803977,Importance of Human Intervantion,-0.4314873408317566,believer,female,3.6881905,aggressive,POINT (-8754064.445989883 4270446.354808577),3152,2018-09-12,2018-09-18,2018-09-13 00:22:59+00:00
13890,1040042149591564288,-79.03929190000002,35.6729639,Weather Extremes,-0.2708990498542786,neutral,female,3.674081,aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-13 00:59:06+00:00
13891,1040044014425264129,-78.63861,35.7721,Global stance,-0.3702710419893265,believer,male,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-13 01:06:30+00:00
13892,1040045303989194755,-78.63861,35.7721,Politics,0.0327599252939224,believer,male,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-13 01:11:38+00:00
13893,1040046685710413825,-78.63861,35.7721,Global stance,0.5281091185092925,believer,male,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-13 01:17:07+00:00
13894,1040049823632773120,-79.05584,35.9132,Global stance,0.6488410532474518,believer,female,3.674081,not aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-13 01:29:35+00:00
13895,1040053082724478976,-79.05584,35.9132,Global stance,0.0779838225841522,believer,female,3.674081,not aggressive,POINT (-8800455.85303451 4288684.389488925),3152,2018-09-12,2018-09-18,2018-09-13 01:42:32+00:00
13896,1040056659878535169,-78.78120809999999,35.78828929999999,Global stance,-0.1905182049410683,believer,female,3.6881905,not aggressive,POINT (-8769883.969770918 4271529.273081022),3152,2018-09-12,2018-09-18,2018-09-13 01:56:45+00:00
13897,1040056905060818955,-78.63861,35.7721,Global stance,-0.03203329214833,believer,male,3.6881905,not aggressive,POINT (-8754010.021890832 4269307.825729973),3152,2018-09-12,2018-09-18,2018-09-13 01:57:44+00:00
13898,1040058833819893766,-79.07529000000001,35.91014000000001,Importance of Human Intervantion,0.4114066375927491,believer,male,3.674081,not aggressive,POINT (-8802621.017130438 4288263.808789272),3152,2018-09-12,2018-09-18,2018-09-13 02:05:23+00:00
13899,1040064817644613633,-79.03929190000002,35.6729639,Weather Extremes,0.2781660715818405,neutral,male,3.674081,not aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-13 02:29:10+00:00
13900,1040065909489053696,-79.03929190000002,35.6729639,Ideological Positions on Global Warming,-0.7554086043357848,believer,female,3.674081,aggressive,POINT (-8798613.726968914 4255714.515592569),3152,2018-09-12,2018-09-18,2018-09-13 02:33:30+00:00
